client_id,districtname,region,avg_salary,unemployment_rate,criminilaty,enterpreneurs,loan_status,card_type,loan_amount
2496,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,classic,482940
859,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,classic,482940
4507,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,classic,482940
6644,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,classic,482940
2493,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,classic,482940
3297,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,classic,482940
861,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,classic,482940
3984,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,classic,482940
10095,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,junior,482940
1811,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,gold,482940
2277,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,junior,482940
4516,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,classic,482940
4723,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,classic,482940
1251,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,classic,482940
4157,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,classic,482940
5016,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,classic,482940
466,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,classic,482940
3943,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,classic,482940
4188,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,classic,482940
3766,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,junior,482940
10798,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,junior,482940
1049,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,classic,482940
2929,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,classic,482940
2013,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,classic,482940
2662,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,junior,482940
4592,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,classic,482940
11545,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,classic,482940
2626,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,D,classic,482940
4976,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,junior,475680
4116,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,classic,475680
4246,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,junior,475680
9914,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,classic,475680
1799,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,gold,475680
504,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,junior,475680
51,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,junior,475680
76,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,classic,475680
132,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,classic,475680
1836,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,classic,475680
2232,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,classic,475680
8392,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,classic,475680
2713,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,classic,475680
1812,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,gold,475680
4587,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,junior,475680
11491,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,classic,475680
2740,Liberec,"north Bohemia",9198,3.805000066757202,5964.0000,131,C,classic,475680
3382,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,473280
3769,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,473280
946,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,473280
1616,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,473280
3066,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,junior,473280
1080,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,473280
2469,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,473280
4764,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,junior,473280
2445,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,gold,473280
5727,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,473280
3415,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,473280
4937,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,473280
834,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,473280
638,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,473280
6255,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,473280
1146,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,473280
138,"Brno - mesto","south Moravia",9897,1.7800000309944153,18708.5000,140,D,classic,473280
414,Nachod,"east Bohemia",8369,2.049999952316284,2736.0000,117,C,classic,468060
2540,Nachod,"east Bohemia",8369,2.049999952316284,2736.0000,117,C,junior,468060
2168,Nachod,"east Bohemia",8369,2.049999952316284,2736.0000,117,C,classic,468060
1690,Nachod,"east Bohemia",8369,2.049999952316284,2736.0000,117,C,classic,468060
474,Nachod,"east Bohemia",8369,2.049999952316284,2736.0000,117,C,classic,468060
3970,Nachod,"east Bohemia",8369,2.049999952316284,2736.0000,117,C,junior,468060
9457,Nachod,"east Bohemia",8369,2.049999952316284,2736.0000,117,C,junior,468060
3636,Nachod,"east Bohemia",8369,2.049999952316284,2736.0000,117,C,junior,468060
305,Nachod,"east Bohemia",8369,2.049999952316284,2736.0000,117,C,classic,468060
2659,Nachod,"east Bohemia",8369,2.049999952316284,2736.0000,117,C,classic,468060
719,Nachod,"east Bohemia",8369,2.049999952316284,2736.0000,117,C,classic,468060
4167,"Kutna Hora","central Bohemia",8546,3.4850000143051147,2880.0000,126,C,classic,466608
3192,"Kutna Hora","central Bohemia",8546,3.4850000143051147,2880.0000,126,C,classic,466608
2644,"Kutna Hora","central Bohemia",8546,3.4850000143051147,2880.0000,126,C,classic,466608
1197,"Kutna Hora","central Bohemia",8546,3.4850000143051147,2880.0000,126,C,classic,466608
238,"Kutna Hora","central Bohemia",8546,3.4850000143051147,2880.0000,126,C,classic,466608
2982,"Kutna Hora","central Bohemia",8546,3.4850000143051147,2880.0000,126,C,classic,466608
2299,"Kutna Hora","central Bohemia",8546,3.4850000143051147,2880.0000,126,C,classic,466608
2425,"Kutna Hora","central Bohemia",8546,3.4850000143051147,2880.0000,126,C,junior,466608
4772,"Kutna Hora","central Bohemia",8546,3.4850000143051147,2880.0000,126,C,classic,466608
3779,"Kutna Hora","central Bohemia",8546,3.4850000143051147,2880.0000,126,C,classic,466608
3811,"Kutna Hora","central Bohemia",8546,3.4850000143051147,2880.0000,126,C,classic,466608
2481,"Kutna Hora","central Bohemia",8546,3.4850000143051147,2880.0000,126,C,classic,466608
12850,Olomouc,"north Moravia",8994,4.294999957084656,9440.0000,110,D,classic,465504
1452,Olomouc,"north Moravia",8994,4.294999957084656,9440.0000,110,D,gold,465504
4901,Olomouc,"north Moravia",8994,4.294999957084656,9440.0000,110,D,classic,465504
1946,Olomouc,"north Moravia",8994,4.294999957084656,9440.0000,110,D,classic,465504
4663,Olomouc,"north Moravia",8994,4.294999957084656,9440.0000,110,D,classic,465504
1020,Olomouc,"north Moravia",8994,4.294999957084656,9440.0000,110,D,classic,465504
87,Olomouc,"north Moravia",8994,4.294999957084656,9440.0000,110,D,classic,465504
2508,Olomouc,"north Moravia",8994,4.294999957084656,9440.0000,110,D,classic,465504
3115,Olomouc,"north Moravia",8994,4.294999957084656,9440.0000,110,D,classic,465504
13576,Olomouc,"north Moravia",8994,4.294999957084656,9440.0000,110,D,classic,465504
4680,Olomouc,"north Moravia",8994,4.294999957084656,9440.0000,110,D,junior,465504
468,Olomouc,"north Moravia",8994,4.294999957084656,9440.0000,110,D,classic,465504
3279,"Zdar nad Sazavou","south Moravia",8512,3.8149999380111694,2175.0000,102,C,classic,465072
1182,"Zdar nad Sazavou","south Moravia",8512,3.8149999380111694,2175.0000,102,C,classic,465072
4495,"Zdar nad Sazavou","south Moravia",8512,3.8149999380111694,2175.0000,102,C,junior,465072
928,"Zdar nad Sazavou","south Moravia",8512,3.8149999380111694,2175.0000,102,C,gold,465072
5233,"Zdar nad Sazavou","south Moravia",8512,3.8149999380111694,2175.0000,102,C,classic,465072
3173,"Zdar nad Sazavou","south Moravia",8512,3.8149999380111694,2175.0000,102,C,classic,465072
3201,"Zdar nad Sazavou","south Moravia",8512,3.8149999380111694,2175.0000,102,C,classic,465072
12843,"Zdar nad Sazavou","south Moravia",8512,3.8149999380111694,2175.0000,102,C,gold,465072
887,"Zdar nad Sazavou","south Moravia",8512,3.8149999380111694,2175.0000,102,C,classic,465072
1517,"Zdar nad Sazavou","south Moravia",8512,3.8149999380111694,2175.0000,102,C,classic,465072
4923,"Zdar nad Sazavou","south Moravia",8512,3.8149999380111694,2175.0000,102,C,classic,465072
2335,"Zdar nad Sazavou","south Moravia",8512,3.8149999380111694,2175.0000,102,C,classic,465072
4167,"Kutna Hora","central Bohemia",8546,3.4850000143051147,2880.0000,126,B,classic,464520
3192,"Kutna Hora","central Bohemia",8546,3.4850000143051147,2880.0000,126,B,classic,464520
2644,"Kutna Hora","central Bohemia",8546,3.4850000143051147,2880.0000,126,B,classic,464520
1197,"Kutna Hora","central Bohemia",8546,3.4850000143051147,2880.0000,126,B,classic,464520
238,"Kutna Hora","central Bohemia",8546,3.4850000143051147,2880.0000,126,B,classic,464520
2982,"Kutna Hora","central Bohemia",8546,3.4850000143051147,2880.0000,126,B,classic,464520
2299,"Kutna Hora","central Bohemia",8546,3.4850000143051147,2880.0000,126,B,classic,464520
2425,"Kutna Hora","central Bohemia",8546,3.4850000143051147,2880.0000,126,B,junior,464520
4772,"Kutna Hora","central Bohemia",8546,3.4850000143051147,2880.0000,126,B,classic,464520
3779,"Kutna Hora","central Bohemia",8546,3.4850000143051147,2880.0000,126,B,classic,464520
3811,"Kutna Hora","central Bohemia",8546,3.4850000143051147,2880.0000,126,B,classic,464520
2481,"Kutna Hora","central Bohemia",8546,3.4850000143051147,2880.0000,126,B,classic,464520
402,Beroun,"central Bohemia",8980,2.0800000429153442,2818.5000,111,D,classic,460980
7127,Beroun,"central Bohemia",8980,2.0800000429153442,2818.5000,111,D,gold,460980
4018,Beroun,"central Bohemia",8980,2.0800000429153442,2818.5000,111,D,junior,460980
4201,Beroun,"central Bohemia",8980,2.0800000429153442,2818.5000,111,D,junior,460980
1971,Beroun,"central Bohemia",8980,2.0800000429153442,2818.5000,111,D,classic,460980
2542,Beroun,"central Bohemia",8980,2.0800000429153442,2818.5000,111,D,classic,460980
3890,Beroun,"central Bohemia",8980,2.0800000429153442,2818.5000,111,D,classic,460980
12079,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,gold,444864
2489,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,gold,444864
963,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,classic,444864
2121,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,junior,444864
2921,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,classic,444864
3721,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,classic,444864
2065,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,junior,444864
3037,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,classic,444864
10636,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,classic,444864
9641,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,gold,444864
4533,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,junior,444864
4471,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,classic,444864
6906,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,classic,444864
4429,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,classic,444864
3906,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,classic,444864
2536,Zlin,"south Moravia",9624,1.9549999833106995,4374.5000,145,C,classic,444864
6196,"Frydek - Mistek","north Moravia",9893,4.4049999713897705,5755.0000,96,C,classic,437460
2138,"Frydek - Mistek","north Moravia",9893,4.4049999713897705,5755.0000,96,C,junior,437460
5468,"Frydek - Mistek","north Moravia",9893,4.4049999713897705,5755.0000,96,C,classic,437460
2063,"Frydek - Mistek","north Moravia",9893,4.4049999713897705,5755.0000,96,C,classic,437460
4069,"Frydek - Mistek","north Moravia",9893,4.4049999713897705,5755.0000,96,C,classic,437460
791,"Frydek - Mistek","north Moravia",9893,4.4049999713897705,5755.0000,96,C,classic,437460
1610,"Frydek - Mistek","north Moravia",9893,4.4049999713897705,5755.0000,96,C,classic,437460
3517,"Frydek - Mistek","north Moravia",9893,4.4049999713897705,5755.0000,96,C,classic,437460
42,"Frydek - Mistek","north Moravia",9893,4.4049999713897705,5755.0000,96,C,classic,437460
4522,"Frydek - Mistek","north Moravia",9893,4.4049999713897705,5755.0000,96,C,gold,437460
615,"Frydek - Mistek","north Moravia",9893,4.4049999713897705,5755.0000,96,C,classic,437460
2124,"Frydek - Mistek","north Moravia",9893,4.4049999713897705,5755.0000,96,C,classic,437460
1445,"Frydek - Mistek","north Moravia",9893,4.4049999713897705,5755.0000,96,C,classic,437460
3782,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,428784
1876,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,gold,428784
5263,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
365,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
4231,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
2572,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
4862,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,gold,428784
1179,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,gold,428784
339,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
3230,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,428784
483,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
2496,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
859,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
4507,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
6644,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
2493,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
3297,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
861,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
3984,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
10095,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,428784
2971,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
4333,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
2122,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,gold,428784
2609,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
537,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
3699,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
441,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
3186,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
1244,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
954,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
1067,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,gold,428784
6178,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
3568,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
3197,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
2888,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,428784
3733,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
6299,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
2502,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
876,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
826,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,428784
688,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
1500,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,428784
4316,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
4553,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,gold,428784
4627,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
3567,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
1473,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
1811,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,gold,428784
2277,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,428784
4516,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
4723,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
1251,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
4157,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
5016,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
466,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
3943,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
4188,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
3766,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,428784
10798,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,428784
1049,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
2929,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
2013,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
2662,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,428784
4592,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
11545,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
2626,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
1211,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,junior,428784
4543,"Hl.m. Praha",Prague,12541,0.35999999940395355,92392.0000,167,C,classic,428784
